response_id,user_id,timestamp,work_interfere,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,coworkers,supervisor,comments
83de7762-1a32-4983-8e47-951abe618c54,64ea9429-d794-4960-98e8-253370ca2c9c,2014-08-27 15:32:09,Rarely,Yes,No,No,No,Yes,Very easy,No,Yes,Yes,fwiw I am a co founder of this company and the would you X in an interview questions shouldn't reflect how I would treat anyone addressing their own phys/mental health issue to me in such a situation. 
9240c034-cc69-41b7-83f5-5ee1633e2ea6,02e681dc-3453-452d-b527-86b0ecda5a1e,2014-08-27 15:32:19,,Don't know,No,Don't know,No,Don't know,Don't know,No,Some of them,No,
6226d85b-ebe6-4dab-a9d8-aec140d1f43b,d1208e8c-9e39-46dd-8a01-77284caf4f77,2014-08-27 15:32:43,Sometimes,Yes,Yes,Yes,No,Don't know,Very easy,No,Yes,Yes,
b7fbab3c-f456-45d3-8adf-b274a2e0ad1f,e142bbac-a4d0-4f01-b842-7c291d7374a1,2014-08-27 15:34:23,Sometimes,No,No,No,Don't know,Don't know,Somewhat easy,No,Some of them,Yes,
a739e2d7-3aa4-4130-aea6-8ae12ea1c082,07170d7a-b54c-46dd-9577-f30badeb5b96,2014-08-27 15:34:31,Rarely,Yes,Yes,No,Don't know,Don't know,Don't know,Maybe,No,No,
4d307929-5caa-46fd-81f7-63325aca05ce,20e655e0-5605-412f-92cb-71e23414c1d0,2014-08-27 15:34:32,Sometimes,Don't know,Not sure,No,Yes,Yes,Don't know,No,Some of them,Some of them,
4353add9-44d1-4aac-932f-40fda8cdad9d,97e7cd72-46da-4590-b809-3d3432847c16,2014-08-27 15:35:21,Sometimes,No,Yes,No,No,Don't know,Somewhat difficult,Yes,Some of them,Some of them,
7e4f660f-2521-4ac3-95bb-5c89fbfc5178,715bf789-77c5-4681-a0ec-60337d1ac7fd,2014-08-27 15:35:37,,Yes,Not sure,Yes,Don't know,Don't know,Don't know,Maybe,Some of them,No,
5fa066f5-7993-4ded-9168-d2569b421cfd,acd5d683-0d3c-4051-b019-6f320c57d323,2014-08-27 15:35:50,,Yes,No,No,No,Don't know,Don't know,No,Yes,No,
ee04c6c4-5f75-4b19-9120-89716149a53b,fae0be26-6977-4ad5-8647-f8eb6d460490,2014-08-27 15:36:13,,Yes,Yes,Yes,Yes,Yes,Somewhat easy,No,Some of them,Some of them,
70c77457-5ece-472c-8b40-2b8ec6c3261d,66887994-a2d6-48f6-8473-3597104f5a3f,2014-08-27 15:36:41,Never,Don't know,No,No,No,Don't know,Somewhat easy,Maybe,Some of them,Yes,
ad363046-3ca9-41f8-8330-91d678b471ad,7a70a1ab-e64c-403e-ba4a-9ee45f95c652,2014-08-27 15:38:07,Rarely,No,No,No,No,Don't know,Very easy,Yes,No,Some of them,
e2ce596a-2e10-4057-9511-2a6e1cdff1ef,07e0b467-720d-49e0-b4f7-c722c6ed2fdf,2014-08-27 15:38:27,Often,No,No,No,No,Yes,Somewhat easy,Yes,Some of them,Some of them,
738d1aae-85d2-4e17-ad29-be407b8df494,2ede70f5-d0b2-4b7f-a51f-c2a58add7174,2014-08-27 15:38:31,Sometimes,Don't know,No,No,No,Don't know,Don't know,Maybe,Yes,Yes,
8055649f-2c64-4b85-909b-dd0d149e14c9,b53d237c-1c45-4d14-a588-c537e37e4f4e,2014-08-27 15:38:32,Sometimes,Don't know,Not sure,No,No,Don't know,Somewhat difficult,Maybe,Some of them,Some of them,I talked to a psychiatrist once about taking medical leave for mental health issues with his referral. He was willing to help but warned me that I may not want to as he's seen that sort of thing follow people throughout their tech careers (word gets out even if it's confidential at work). I've been terrified of bringing mental health up anywhere that coworkers or potential employers could see ever since.
173741e5-80ad-43e3-a8f2-91639a4c04d3,e71d7cd9-1b21-4207-880b-28edabfcd044,2014-08-27 15:38:37,Never,Don't know,No,No,Don't know,Don't know,Don't know,No,Some of them,Yes,
8da3c857-9493-4734-badd-4f87832704f4,e0926e68-a407-4b46-8b1b-038052b23464,2014-08-27 15:39:31,,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,Some of them,Yes,
0bf5bc60-dbcb-40df-919f-c1af4c6cbf20,8c438377-dcb3-4127-bada-71de0664638d,2014-08-27 15:40:03,,Don't know,Not sure,Don't know,Don't know,Yes,Very easy,No,Some of them,Yes,
d57fbe48-8fa0-4684-9c12-6d8bfc0efc8e,49348df1-55d9-4faf-8dfb-5e7fa0dfef6e,2014-08-27 15:43:17,Sometimes,Yes,Yes,No,Don't know,Don't know,Don't know,Maybe,Some of them,No,
f2aea0b8-4d54-45ae-acfa-f29c4536c217,ce76627b-0229-4a16-bebb-8a5ccfe7f6af,2014-08-27 15:43:27,Rarely,Yes,Yes,Yes,Yes,Yes,Somewhat easy,No,Yes,Yes,
60ee6ed8-fe2e-4573-a6ea-625730d38202,4a41f171-2da3-41e1-b575-909605485309,2014-08-27 15:43:30,Sometimes,No,No,No,No,Don't know,Don't know,Maybe,No,No,
26911dc4-23ec-4f0a-942a-da49a6e3cf64,e9b79d32-a87a-4466-93a8-9c778bca2bfc,2014-08-27 15:43:45,Rarely,Yes,No,Yes,Don't know,Don't know,Somewhat easy,Maybe,No,No,
79169ba0-becf-429f-88ff-48e4567edd5b,ae0d0467-6cd6-4feb-b50f-6dddcc4a9266,2014-08-27 15:44:16,Sometimes,Yes,Yes,Yes,Yes,Yes,Don't know,Maybe,Some of them,Yes,
9ce02c13-6f2d-4e78-a9dc-42107bd9b158,478fbbbc-9a5d-4f6d-8844-c3d0d09a0085,2014-08-27 15:44:20,,Yes,No,Don't know,No,Don't know,Don't know,No,Some of them,Yes,
2e9828a6-3b37-49dc-802b-388810595eba,4241117a-0a94-49e0-b05e-ef25554306c8,2014-08-27 15:46:12,Sometimes,Yes,Yes,No,No,Yes,Very easy,No,Yes,Yes,
2cb5ebbb-3ce9-429c-a2ae-30f385c6c458,5efbbf29-bc8d-40f9-a531-b802278cca96,2014-08-27 15:46:39,Often,Yes,No,No,Don't know,Don't know,Don't know,Yes,Some of them,Some of them,
fb9140a2-4cc8-4df4-8c8c-b990db151406,d63475da-a736-4610-b61a-0785848f95d6,2014-08-27 15:47:26,,Yes,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,
010e220f-2a5f-48ec-a650-91a063ec3742,384e2a4b-7a66-428d-a0cd-4126482b71ed,2014-08-27 15:47:33,Sometimes,Yes,Yes,No,No,Don't know,Somewhat difficult,Yes,Some of them,Some of them,
55b5f76b-d08b-4b37-889e-0e4b651b05e7,a0331117-653f-44a2-905e-4c893c4caca6,2014-08-27 15:50:26,Rarely,Yes,Yes,Yes,No,Don't know,Don't know,No,Some of them,Yes,
d4d3a339-b6dc-4f83-bbf9-1f55ff53fb23,159f0a64-ed26-48b7-8e54-af00227a29e1,2014-08-27 15:51:36,Rarely,Yes,Yes,Yes,Yes,Don't know,Don't know,Maybe,Some of them,Some of them,
3fb345a2-982b-4997-9987-4eaa264333b0,cf6e013c-f1f0-4229-95f5-75bf2a3e6c43,2014-08-27 15:53:39,Often,Yes,Yes,No,No,Yes,Very easy,No,Yes,Yes,So much depends upon the organization. 
b468fb12-b448-4ef2-920f-64d3bb8944e8,52d2522f-54e9-449b-a809-e17f722f2da9,2014-08-27 15:53:59,Never,Yes,Yes,Yes,Don't know,Yes,Don't know,Yes,No,Some of them,
4fd67e32-fa8d-4984-8314-2df3b5a16fde,08c5719b-b109-4d5b-af27-d3f7a2eec7c5,2014-08-27 15:54:45,Often,Yes,Yes,Yes,No,Don't know,Very difficult,Yes,Some of them,No,
5db3d1d7-ad2f-4731-a103-ac983200bbde,b216a5b7-7b58-4794-977e-de545890e945,2014-08-27 15:55:07,Sometimes,Don't know,Not sure,No,No,Don't know,Don't know,Yes,Some of them,No,Now at starutp.  Previously worked at big tech company which was actually quite good at supporting mental health issues.  Still wouldn't share with bosses/other employees though as there remains a strong negative stigma.
6190f704-f0d3-4049-a872-ce97ff0425df,80b7bd3c-90c1-4a1c-a4fc-dfc697d584ce,2014-08-27 15:55:07,Sometimes,Don't know,Not sure,No,Don't know,Don't know,Don't know,Yes,No,No,
0bbdd69f-0c95-4ade-8ead-c7498da29dfd,074d87e1-7052-4464-8196-30c7c263aaea,2014-08-27 15:55:08,Sometimes,Don't know,No,No,No,Yes,Somewhat easy,No,Yes,Yes,
c102f317-db19-4c84-91aa-bab744e0ca4f,d5c79f42-864e-4bfa-8522-fe9914431dfa,2014-08-27 15:56:37,Rarely,No,Yes,No,No,Don't know,Somewhat easy,Maybe,Some of them,Some of them,
730511f7-70ac-46d9-9c31-c1fbafffee5e,020d316b-6067-4a34-8607-01d2e0c395dc,2014-08-27 15:58:23,Never,Yes,No,No,No,Yes,Don't know,Yes,No,No,Nice job on the text field for gender :-)
10ed1d62-b634-4427-bd15-802b109a30e7,26bc6c16-5c58-45cb-9ee6-2785e667e456,2014-08-27 15:59:41,Never,No,No,No,No,Don't know,Don't know,Maybe,Some of them,No,
c3cf32b3-d8ab-46cb-86de-b8f8d9e0c14d,da217018-4824-455d-9bdb-0b5b2dc4a434,2014-08-27 15:59:47,,Yes,No,No,No,Don't know,Don't know,Maybe,Some of them,Some of them,
d9d5c31d-9350-4a01-b47d-704668ce346b,e3021842-2098-4423-9d12-842cd8d2c320,2014-08-27 16:00:16,,Don't know,No,Don't know,Don't know,Don't know,Don't know,No,Some of them,Yes,
37b44dfc-5a03-4e00-a579-3b628f841db4,7ed5a9ea-cc65-4e90-9ca0-039d2a533c30,2014-08-27 16:01:39,Never,Yes,Not sure,Yes,Yes,Don't know,Very easy,Maybe,Some of them,Yes,I currently have the best managers I've ever worked with. I don't have any issues but one of my coworkers recently did and it was handled extremely well. 
c883b9fe-ee88-4b43-88c3-5b92302097ce,a40e3611-be4a-4087-98ba-59871fcb358e,2014-08-27 16:01:52,Sometimes,No,Yes,No,No,Don't know,Somewhat easy,Yes,Some of them,No,
08aaa9c9-718f-4425-a816-643bc9f8a77b,171ddf2f-bd2b-4282-b920-433d7bbdc620,2014-08-27 16:02:16,Never,Don't know,Not sure,No,No,Don't know,Somewhat difficult,Maybe,Some of them,No,
cb477e6b-d833-4056-9275-9ec980e6e08e,86b9040c-21d2-4af9-9b83-f2a458c93c3d,2014-08-27 16:03:20,Sometimes,Don't know,No,Yes,Don't know,Don't know,Somewhat easy,Yes,Some of them,Yes,
7b9b1dc6-5726-4120-93dd-8723e0ff0ddc,d26a18f2-da87-4ccb-90ca-731e2a9c715e,2014-08-27 16:04:01,Sometimes,No,No,No,No,Yes,Somewhat easy,Maybe,Some of them,Yes,
3cb91ff4-d3a2-4168-8de2-49492b1a7b61,d3bdd170-7e2e-40ae-a7e0-55a97c311c94,2014-08-27 16:06:46,Rarely,Yes,Yes,No,No,Don't know,Don't know,Maybe,Some of them,Yes,
1f7311d8-a72e-4bc0-9b7a-2ecd8973f05c,2cfe7198-e60b-4253-987a-86f9ddf9226d,2014-08-27 16:07:32,Sometimes,No,No,No,No,No,Very difficult,Yes,No,Some of them,
3db830f5-2a57-4630-85e8-a31bd47a44b0,7dd18c90-bb27-41cb-b547-cbaaf843f199,2014-08-27 16:10:10,Never,No,Yes,No,No,Don't know,Don't know,Maybe,Yes,Yes,
e976c8c4-b3b6-4d1e-a65e-3697ad94a894,4266f821-e1ad-4e9d-a732-bbdbdd57edc2,2014-08-27 16:11:36,Rarely,Yes,Yes,No,No,Yes,Don't know,Yes,Some of them,No,
1fc4378f-cfc9-40b4-b0e2-14524a6dc0d7,d7902402-617b-4b80-bdfb-328269d8a1e6,2014-08-27 16:13:31,Sometimes,Yes,Yes,Yes,Yes,Yes,Very easy,No,Some of them,Yes,
732e0ca2-35d0-4bd6-a0cf-7be5481d3477,4fd91b60-23a5-49ed-ab93-99cf0824627e,2014-08-27 16:13:40,Rarely,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Some of them,Yes,
ce07b6c2-7fb7-407b-bfe5-cbb4658e3670,aa92dc03-12c9-4c29-b552-fe4a0769508d,2014-08-27 16:13:42,Sometimes,Don't know,No,No,No,Don't know,Very difficult,Yes,No,No,
f7a9ab9e-fbce-4f97-8374-d5a3eeb1546f,f06dc7ad-5576-4dec-8168-e283bc45d873,2014-08-27 16:14:04,Sometimes,Yes,Yes,No,Yes,Don't know,Don't know,Yes,Some of them,Some of them,
aa3841ce-a69b-4346-ae6b-0629e70f5e3b,93292932-7297-4e2c-90e6-199ba17c4ef0,2014-08-27 16:14:43,Sometimes,Don't know,No,No,No,Don't know,Very difficult,Maybe,Some of them,Yes,
ed60f881-08c3-4938-98b7-f0d4742d6eb3,27c02e1f-5e48-4651-849a-78165b1c6347,2014-08-27 16:15:26,Sometimes,Yes,Not sure,Yes,Yes,Don't know,Don't know,Maybe,No,No,
245ddedc-fa06-43e0-89d7-267a9da888f3,5d2aee02-667e-439f-a909-3aff5dbc74a1,2014-08-27 16:15:33,Sometimes,No,Not sure,No,No,Don't know,Somewhat difficult,Yes,Some of them,No,
b4897ae6-df2c-4357-baee-10a4a7b2ca6f,2b4fb119-3f10-4cf2-8b83-169e518ab4ae,2014-08-27 16:16:40,Often,Don't know,No,Don't know,Don't know,Don't know,Don't know,No,Yes,Yes,you rock for doing this!
a29ec92a-7d14-48c6-8c68-cf254f5f69dd,d62e3bd7-c3c1-4cd4-8976-c89abea2fd6f,2014-08-27 16:16:51,,Don't know,No,No,Don't know,Don't know,Very easy,Yes,No,No,
791cb6d4-2bd0-4db7-a44e-d116ba48837a,c0cd541d-f91d-4ecc-99bd-79c002b344aa,2014-08-27 16:17:05,,Don't know,Not sure,No,No,Don't know,Don't know,Maybe,Some of them,Yes,
7b7f03c0-cc97-491e-ba25-48a35d888c19,f75b52b2-0475-4323-a01f-124945a6ccf2,2014-08-27 16:17:41,Never,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,No,Yes,Yes,
295a9014-4d41-4fdb-ae64-9b2a2e293a48,1965177b-dbe9-4124-b063-dd3276ebd44a,2014-08-27 16:18:44,Sometimes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,No,No,
77875e96-141b-4717-a1d3-5f3919085b78,3c1b7084-e90f-4201-8154-99b750d6c297,2014-08-27 16:19:05,Sometimes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,I don't have a job :D
04022c04-fe05-4077-82f8-97348cae6a41,4d4ca27f-029f-4ef6-93aa-4230155bf576,2014-08-27 16:19:25,Rarely,Yes,Yes,No,No,Don't know,Don't know,Maybe,Some of them,No,
6a83a2e1-0178-4c39-82e2-2716497e1375,5a628987-f02e-47e6-91de-3c69645e7bdd,2014-08-27 16:20:36,Never,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,No,No,
3336faf7-ec77-4117-8b80-6a9473dc4710,93607706-a5c9-4b20-b55c-a0130b8fc646,2014-08-27 16:20:40,Sometimes,No,Yes,Don't know,No,Don't know,Somewhat easy,Maybe,Some of them,Some of them,
08c25ed9-0c38-4661-8c34-c79695724af3,a5da65bb-8507-4111-8c13-bca814baa505,2014-08-27 16:21:11,Sometimes,Don't know,Not sure,No,No,Don't know,Don't know,Yes,Some of them,No,
6ccf0737-5901-4168-9c96-3bab3e8c2b66,f2c5c6b0-3c6d-49af-a08f-e6a71d365f8e,2014-08-27 16:21:24,Often,No,Yes,No,No,Yes,Very easy,No,Yes,Yes,
92d01322-db06-4521-ba57-ce74b6a6871f,633d473d-6da2-4e29-b1f1-d870ba7e376d,2014-08-27 16:21:54,Sometimes,No,No,No,No,Yes,Very easy,Maybe,Some of them,Yes,Israel has public health insurance for everyone. Everyone has free mental health coverage and it's quite good. So that explains some of my answers.
78548275-6f5a-49e3-9262-204430851d3a,a82c9c4c-9676-4115-a3c3-ca9f81b0e7a7,2014-08-27 16:21:55,Never,No,No,No,No,Don't know,Don't know,Maybe,Some of them,Some of them,
a4656e3a-28d1-428c-ad8c-e51be58734a5,f9907726-2fdd-4695-a488-f2be42a7af94,2014-08-27 16:22:10,,Yes,Not sure,Don't know,Don't know,Yes,Don't know,No,No,Some of them,
d7205e21-67f0-40b3-86aa-ad8bf90f2d61,026a9be6-a493-4985-a338-bfc158817930,2014-08-27 16:22:17,Rarely,Don't know,Not sure,No,No,Don't know,Don't know,No,Some of them,Some of them,
4cb43672-b683-41c6-af66-0d5f879c5d0a,b1175063-2b14-4482-91f4-f5281ff7d349,2014-08-27 16:23:14,,No,No,No,No,Don't know,Somewhat difficult,Yes,Some of them,No,
5640321c-7c94-40fd-932a-92dd4513168b,291166a8-4ee7-4329-b124-8b366ff21a8c,2014-08-27 16:25:26,Sometimes,No,No,Don't know,Don't know,Don't know,Don't know,No,Some of them,Some of them,
62d90084-11d6-4423-b428-fcb986391cc8,41167ec5-d4b4-4d25-bd0f-485e3007ca96,2014-08-27 16:26:03,,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,Some of them,No,
5c7689cc-c7b5-4260-81f3-27631a2638e3,7b5efdd3-ebee-4841-9ee0-e3681501c405,2014-08-27 16:27:04,Often,Yes,Not sure,Don't know,No,Don't know,Don't know,Maybe,Some of them,Some of them,
c063fca7-7325-461e-bcca-29a2cb6eb650,699828f7-db4a-4e68-9596-1b12966ff527,2014-08-27 16:27:47,Sometimes,Yes,Not sure,No,No,Don't know,Somewhat difficult,Yes,Some of them,No,Stigma is the worst. People first language is a small step but we can't get that right.
5b7a0187-9f5c-4f9e-bce4-94bdbe879b9c,d3a304aa-9cd9-4711-a3fc-8f6ad6422dd5,2014-08-27 16:28:10,Often,Don't know,Not sure,No,No,Yes,Somewhat difficult,Yes,Some of them,No,
0472db44-5894-4193-8b65-7d9d4c846112,aa67b6f0-9118-4619-b069-da12afb13489,2014-08-27 16:28:20,Sometimes,No,Yes,Yes,Yes,Yes,Very easy,No,Yes,Yes,
ee64b397-7c85-43fd-a8c0-41024b9922f0,0bfbbed9-7c22-4b61-810f-28af32172f11,2014-08-27 16:29:05,Rarely,Don't know,Not sure,Don't know,Don't know,Don't know,Somewhat easy,No,Some of them,Some of them,-
a6b7eb3f-8ec9-4dfb-831c-79db5cd30cfe,973b7750-2f53-4e8c-b7bf-9291f6115925,2014-08-27 16:29:23,,Yes,Yes,No,No,Yes,Don't know,Maybe,No,No,
e5935cac-17f4-484d-a580-01907f8ec35c,21a0c269-a1e1-46cf-84a1-788c116d8294,2014-08-27 16:31:16,,No,No,No,No,No,Don't know,Yes,Some of them,No,
7ae1c8db-ae7a-47fc-9908-0a7a8a54cce2,62194335-4c37-460c-8e7b-ac1f5b824d42,2014-08-27 16:32:31,,No,Not sure,No,Don't know,Don't know,Don't know,No,No,Some of them,
ad77de58-a9e0-4f18-8a72-78d30fe4d823,dbbf8f1a-6ff2-4658-802e-bff1a8650bf9,2014-08-27 16:34:18,Never,Don't know,Not sure,Don't know,Yes,Don't know,Don't know,No,Yes,Yes,
cab2cb48-58a6-4bcb-aca6-019ac4f996d6,5a593741-1262-4060-8cf8-3d3fae6674c3,2014-08-27 16:35:02,Sometimes,No,Yes,No,No,Don't know,Don't know,Yes,No,No,
41de99d5-811d-4632-be02-4576bdb3dd89,b0c2ecef-b058-41d8-bad5-6248977ab61c,2014-08-27 16:36:57,Sometimes,Yes,Yes,Yes,Yes,Don't know,Don't know,Maybe,Some of them,No,
28057729-2882-4607-8cae-787f78843c32,5d264f3c-b99d-4e89-ad8f-6da43c5fc75f,2014-08-27 16:39:00,Never,Yes,No,Yes,No,Don't know,Very difficult,Maybe,Yes,Yes,
1119c91d-a821-4f26-800f-aeace154769f,e0c864e6-6d18-4f75-9326-226789866a73,2014-08-27 16:39:01,Sometimes,Yes,No,No,No,Don't know,Don't know,No,Yes,Yes,
a6503f46-d9cf-48e7-9f99-558ac77bb02b,9d35c38a-b81e-4f60-9103-fb24239a716e,2014-08-27 16:40:35,Sometimes,Yes,Yes,Yes,Yes,Don't know,Very easy,No,Some of them,Yes,
f4d43114-aa21-400e-b49f-509d401114d9,1c28bbd1-1765-4fad-943f-14da83f9fc13,2014-08-27 16:42:00,,Yes,Not sure,Yes,Don't know,Yes,Don't know,No,Some of them,Yes,
efb7af44-e2ce-490a-8970-91158418a621,aa046444-9781-4d6e-bd96-38c4c2b9e5f5,2014-08-27 16:42:55,Sometimes,Yes,Yes,Yes,Yes,Don't know,Very easy,No,Some of them,Some of them,
7f72b94b-229c-40d1-9be3-062864b51671,fed4a67f-9c07-4d7d-9d6b-e862a8a09a96,2014-08-27 16:47:48,Sometimes,No,No,No,No,No,Somewhat easy,Maybe,Some of them,No,
19d54f82-cef2-401c-b9a3-41444e4cdd88,5345add2-97f8-473c-bd45-2ba099499435,2014-08-27 16:53:54,,Don't know,Not sure,No,Don't know,Don't know,Don't know,Maybe,No,No,
c63724a3-7d12-42d6-a2d0-5fe0841c0a3a,63582a75-2e73-4dfe-9515-5e85fc6e5830,2014-08-27 16:55:04,Never,Yes,Yes,Yes,Yes,Yes,Very easy,No,Yes,Yes,I work for an extremely supportive company and we are amazingly open about mental health issues. Employees often share their struggles with the whole team and receive a high level of support in return.
f567e6fc-d8e3-43c1-a6d0-12723021f065,86c7464e-9e48-4265-b60e-0d789ec61e63,2014-08-27 17:00:15,Sometimes,Yes,Not sure,Yes,Yes,Yes,Don't know,Yes,No,No,
9e64624f-31fd-492e-ab55-145e2db88794,ba65e2ca-2513-41cb-990a-78432b85814d,2014-08-27 17:03:02,,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,Some of them,No,
84afad50-4e6c-40ff-8204-f1b890816601,f3e5215e-8324-43f7-8e4b-e05f5605ff33,2014-08-27 17:04:29,Rarely,Yes,Not sure,Yes,Yes,Yes,Don't know,No,Some of them,Yes,
994e1ebc-28a7-4401-baaf-113192653c00,af4822db-82fd-4d09-92ef-7b4af2f2e057,2014-08-27 17:08:18,Sometimes,Yes,Yes,Yes,Yes,Yes,Very easy,Maybe,Yes,Yes,
a4e752b0-83ec-4d5e-a360-c51001fc41a4,23e9645a-f905-4acc-aa18-3b53f6b1e6b9,2014-08-27 17:09:23,Sometimes,Yes,Yes,No,No,Yes,Very easy,Yes,Some of them,Some of them,
3bb5981e-7114-4231-ad7d-9c5e7f422b04,7830414a-a605-4033-9c43-b1031a01cc33,2014-08-27 17:10:56,Often,No,Yes,No,No,Yes,Very easy,Maybe,Yes,Yes,
89902257-4c4e-47fa-922f-f053de4f6211,0ae80028-3b79-485d-aa10-3a87b01cd3b9,2014-08-27 17:12:01,Never,Yes,Yes,Don't know,Yes,Don't know,Don't know,Maybe,Some of them,Yes,
6280cfc4-acc9-4560-8275-d0667effd761,3f0015d8-767d-43c0-80a4-5717e47a3451,2014-08-27 17:14:36,,Don't know,Not sure,Don't know,Don't know,Yes,Don't know,Maybe,Some of them,Some of them,
0121b388-2cef-492d-9cd1-4917221a758d,cd7c8ab0-66d2-4b60-95cf-d760843d1395,2014-08-27 17:15:25,,No,No,No,No,Don't know,Don't know,Maybe,No,No,
1731ba95-bef2-488d-8972-be2be3630bea,e8ae7c28-7daa-4171-b734-84f02d432001,2014-08-27 17:19:05,Rarely,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,No,No,
13f3eb7b-d9c8-4639-a57a-feea2ce56a89,9650bfe2-3ce5-41c4-ad9e-fa9850d24632,2014-08-27 17:22:29,Sometimes,Don't know,Yes,Don't know,No,Yes,Somewhat difficult,Maybe,Some of them,Yes,
6e6d17f5-ff4a-4737-bbf4-a21cdb21da5a,3fa427bb-f8b6-43ab-98ab-5d99c491ce03,2014-08-27 17:32:04,Rarely,Yes,Yes,Yes,Yes,Yes,Very easy,Maybe,Some of them,Some of them,
0682f125-2597-41dd-b43e-be1ff798d8e8,5e45b036-5004-4010-bc1a-73dd4859701b,2014-08-27 17:33:51,Sometimes,Yes,Yes,Don't know,Don't know,Yes,Somewhat easy,No,Some of them,Some of them,
7fe38756-9356-43ed-997a-652752238333,f8db64c6-67a6-428a-8bd8-eabb8663976a,2014-08-27 17:33:52,Sometimes,No,Yes,Yes,No,No,Somewhat difficult,Yes,No,No,
49b7ace8-fe59-401d-9cd0-44af44869cfb,892aaec0-e231-49a0-a8bf-36e8502e4305,2014-08-27 17:33:52,Sometimes,Yes,Yes,No,Yes,Yes,Very easy,No,No,Some of them,
d6c88b62-bc14-447c-9168-00cedf09df9c,2e70d8c4-2166-4dab-89d5-0770bce976ee,2014-08-27 17:37:41,Sometimes,Don't know,Not sure,Don't know,Don't know,Don't know,Don't know,Maybe,Some of them,Yes,
9e2d7e34-10fb-4597-88e1-075b68ffb2b4,a677d57b-d6dd-46cf-a30a-6522af81227c,2014-08-27 17:39:58,,No,No,No,No,Don't know,Don't know,No,Some of them,Yes,
f7a9fae1-149e-4117-9bd0-af67eda737b5,44bed92f-699f-4866-a394-7320fbdbd884,2014-08-27 17:41:44,Rarely,Yes,Yes,Yes,Yes,Don't know,Somewhat easy,No,Yes,Yes,
eaaad322-549d-41f5-86a1-192aec346b8f,a93b821f-ed73-477d-b924-61b5876fca9b,2014-08-27 17:42:49,Sometimes,No,No,No,No,No,Very difficult,Yes,No,No,
5d8bf98d-6643-4b34-8fc2-efed1ac0af8c,d0a4cd4a-005f-43c1-be87-6d0ad5ca0ca0,2014-08-27 17:46:17,Rarely,Don't know,No,No,Don't know,Don't know,Very easy,No,Some of them,Yes,
9357aff6-8838-4ab0-b9ac-505be5db3267,7ce0699b-f43c-4745-a04b-7da7ee7b072c,2014-08-27 17:47:45,Never,Don't know,Not sure,Don't know,No,Don't know,Don't know,Yes,No,No,
1994d2fc-546f-410c-b6b1-ee267156c05f,c5754548-0b76-4467-a875-1007907f3d20,2014-08-27 17:48:54,Sometimes,No,Yes,No,No,No,Somewhat difficult,Yes,Some of them,Some of them,
10dfba9c-ba42-4609-b44e-575829c3015b,adec2473-2d15-4f18-9b0d-ff322c29c47e,2014-08-27 17:49:21,Often,Yes,Yes,Yes,Yes,Don't know,Somewhat easy,Yes,Some of them,Yes,
ab95b799-670f-47c4-bd1d-d89c46da3a50,7e730993-5060-4645-ba6d-4d352c751113,2014-08-27 17:49:30,Never,Don't know,No,No,Don't know,Don't know,Don't know,Maybe,No,No,
04f92d7d-9050-4c60-948c-54cb789d20b8,a5cab6cb-4dfb-42fd-829c-335fdc48fb19,2014-08-27 17:52:31,Never,Don't know,No,No,No,Don't know,Don't know,Maybe,Some of them,Some of them,
0d737408-f97b-4829-96fe-c491a5d60659,26951238-bc81-4cb3-b981-11373d0e316f,2014-08-27 17:56:50,Sometimes,Yes,Yes,No,Don't know,Don't know,Don't know,No,Some of them,Some of them,
c8f39fe7-0dd8-43b0-bfa3-582906db392b,04392113-7a46-4254-a334-f53a1fe2863e,2014-08-27 18:00:39,Often,Don't know,No,No,No,Don't know,Somewhat difficult,Maybe,No,No,
423f2e94-40de-40e5-a381-3e2430ce43bf,51edf940-b775-4ede-b205-05cc5c5b55cc,2014-08-27 18:02:32,Rarely,Yes,Yes,No,No,Yes,Somewhat easy,No,Yes,Yes,
1fcab707-977c-40ba-a7e7-b94c48e777e2,4e305aac-0040-421a-8add-dc6bde05c0a7,2014-08-27 18:02:42,Never,Don't know,No,No,No,Don't know,Don't know,No,Yes,Yes,
bb670462-9871-4d79-a7ec-9d7f70e2f585,60cecd13-8ad8-4967-8985-63df4604b03f,2014-08-27 18:12:55,Often,Yes,No,No,Don't know,Don't know,Don't know,Yes,Some of them,Some of them,
